6.598462117947891947e-01,6.584369646392572717e-01,6.628765452891277610e-01,6.602705422617951569e-01,6.609324588642278009e-01,6.643628096552876006e-01,6.648817377335870527e-01,6.630547222969026544e-01,6.657602550468444402e-01,6.663130979465857751e-01,6.634417722726440036e-01,6.692264824858472627e-01,6.646906669866311512e-01,6.640998691815371835e-01,6.692436283210805303e-01,6.675505971228403723e-01,6.678821341598042416e-01,6.720033948489927411e-01,6.675637743758292553e-01,6.702612384410576718e-01
6.583611424620495756e-01,6.580467814650354796e-01,6.595162492106734220e-01,6.611022491486934216e-01,6.644512239129611864e-01,6.620206901801591881e-01,6.648304172387002886e-01,6.655848775657698946e-01,6.637442964812941826e-01,6.684384863154062550e-01,6.673530657891011408e-01,6.669224539548405106e-01,6.660870996023365853e-01,6.649303701744997408e-01,6.660135727205240830e-01,6.682348733732493828e-01,6.702190004748609375e-01,6.659075833702498004e-01,6.694584136533625607e-01,6.711406330444164015e-01
6.565767552665054962e-01,6.629881841947818932e-01,6.607888762919185144e-01,6.618989793455988258e-01,6.609578575752707019e-01,6.630769685074773268e-01,6.650490014504275571e-01,6.678594682542661198e-01,6.627380022607093357e-01,6.629414066182136578e-01,6.663640119219503832e-01,6.683057327208402620e-01,6.659744562258881340e-01,6.665457410962046803e-01,6.671308536505858866e-01,6.668315752854414580e-01,6.734024518343928456e-01,6.690209171167199598e-01,6.692648771967827370e-01,6.716094269586314613e-01
6.619331891508758448e-01,6.648206104819364137e-01,6.633475589507170644e-01,6.644981588873809519e-01,6.623567458300904098e-01,6.605413625622326146e-01,6.637294498012751287e-01,6.648117332783087807e-01,6.655310157757091671e-01,6.677590166643609937e-01,6.657210486424676166e-01,6.643470912208998547e-01,6.695398379116070942e-01,6.675617114293994625e-01,6.703093779787034912e-01,6.699539472758212488e-01,6.687910277619644184e-01,6.691988490706118897e-01,6.655138708550706328e-01,6.731891113141135197e-01
6.653375603080424749e-01,6.648593145602601506e-01,6.665047650494887455e-01,6.639170067709140310e-01,6.619009544394240940e-01,6.660332359433831506e-01,6.660809935859722808e-01,6.667543729066002234e-01,6.682173194256175730e-01,6.661112516798003425e-01,6.656533554557212407e-01,6.683981775768136346e-01,6.690260977577783263e-01,6.675367212157486962e-01,6.686590594193765336e-01,6.700049335328260858e-01,6.731378844618508550e-01,6.696265052901438919e-01,6.700124620076557402e-01,6.706441630892954198e-01
6.672363954393124574e-01,6.635827393211660707e-01,6.698653841164950995e-01,6.646980654304793790e-01,6.638650653719773143e-01,6.678030043538103477e-01,6.665516978024541572e-01,6.625577204960769739e-01,6.721440939572115303e-01,6.666999219403275667e-01,6.677639110808301082e-01,6.639358962433089539e-01,6.700067075734641442e-01,6.703230977927340239e-01,6.669723809282981364e-01,6.684658212603694638e-01,6.699894600692278823e-01,6.706190694246783046e-01,6.665856868061316165e-01,6.692553861864538600e-01
6.773233655435126899e-01,6.727210476925072902e-01,6.700809311047937200e-01,6.672224366012804442e-01,6.678017537659687308e-01,6.656251649795079661e-01,6.685007202667542225e-01,6.678838775839862629e-01,6.690548935020991239e-01,6.648061623378647145e-01,6.664053953644307748e-01,6.686021221396536429e-01,6.698946507435027398e-01,6.722583280352817381e-01,6.688690791166300720e-01,6.667926620977937535e-01,6.668507158335141849e-01,6.689517042911440337e-01,6.699981081936755567e-01,6.694293977142098395e-01
6.806734511740949456e-01,6.783476137624372404e-01,6.723288399198151799e-01,6.713023134802376113e-01,6.673976979533301490e-01,6.713546515467818665e-01,6.669867746754651883e-01,6.660440342795896917e-01,6.691178547763175777e-01,6.690772230574002499e-01,6.692046803074978012e-01,6.684154170781353432e-01,6.676195789039388595e-01,6.696827661610474935e-01,6.698552334641896255e-01,6.702293242367629578e-01,6.711277826647434885e-01,6.686045852502735531e-01,6.723122387418355439e-01,6.729227490442816206e-01
6.838891576102510417e-01,6.862920984260550972e-01,6.778249046067315042e-01,6.743089923582785694e-01,6.708700666830531567e-01,6.743509426487280800e-01,6.687356961212227446e-01,6.679184721461546292e-01,6.678114245045143615e-01,6.691356462707347408e-01,6.688981353497214233e-01,6.703262402732339531e-01,6.707401867250585292e-01,6.700223759423330483e-01,6.712862317113533761e-01,6.705784780193876360e-01,6.736738056075511905e-01,6.665709708129228250e-01,6.716019652620540681e-01,6.698648706175482914e-01
6.876789481735691156e-01,6.790753818703489930e-01,6.754637698591543504e-01,6.749457791657812455e-01,6.787984906382986683e-01,6.696974956281263047e-01,6.662699222964115764e-01,6.724005239298557202e-01,6.675023783800683175e-01,6.698810222510496182e-01,6.714900365636603530e-01,6.708724964223142795e-01,6.710868984471183296e-01,6.704597931255693588e-01,6.772640065386923425e-01,6.700556912263375686e-01,6.727812991446776580e-01,6.732405125606816254e-01,6.709556161801537577e-01,6.686345563093993860e-01
6.977307019089328266e-01,6.958501740002041025e-01,6.962008016396799004e-01,6.795824392775963174e-01,6.824386706155777249e-01,6.735061106905358974e-01,6.755937373932144885e-01,6.747382477778458565e-01,6.712324550103477838e-01,6.765795741571920541e-01,6.706088125482947415e-01,6.729474076720129982e-01,6.714114021521927489e-01,6.712063507254396599e-01,6.717676233347769088e-01,6.724318354185901958e-01,6.707725900347131232e-01,6.708996963726644447e-01,6.694698101981980676e-01,6.717054312550612138e-01
6.963893405069990772e-01,6.906867710428150620e-01,6.893848988916219112e-01,6.894489439915668649e-01,6.847143842467556807e-01,6.792559963817339508e-01,6.746365883197781299e-01,6.750415363281268011e-01,6.752874744192681744e-01,6.704602210743290103e-01,6.697798137579498157e-01,6.736259898910429422e-01,6.713454560873579613e-01,6.706453223676351882e-01,6.662291390973983374e-01,6.719236668793346912e-01,6.736756730857262898e-01,6.737157751923833482e-01,6.744890670857633941e-01,6.698165477773447840e-01
6.963683893181679130e-01,7.096774403571954881e-01,6.949290016504595657e-01,6.961797083614451598e-01,6.866413093735364015e-01,6.847871925642340374e-01,6.744462486911618759e-01,6.796484094140579080e-01,6.736884184111221474e-01,6.725555269060207175e-01,6.751519447828976395e-01,6.741529237852925682e-01,6.743812540518406839e-01,6.721468886347613525e-01,6.692687969058970232e-01,6.676710680428300515e-01,6.706395814295085245e-01,6.748382065535765140e-01,6.720198235961604150e-01,6.745169579258961656e-01
6.985331639048716346e-01,7.048551268191338703e-01,6.967835341549510897e-01,6.942836252130994978e-01,6.871206103209779315e-01,6.852540643287122757e-01,6.830600664952212187e-01,6.852882646385556331e-01,6.802145805966905989e-01,6.757790227790553272e-01,6.731351388044490847e-01,6.740590187864791138e-01,6.684893606059099103e-01,6.763943421094928965e-01,6.760474341205939819e-01,6.726719937705202268e-01,6.732436344380207105e-01,6.732984254825390424e-01,6.718598792819676646e-01,6.746628058120471838e-01
7.013625057731515122e-01,7.040094887958729952e-01,7.056722838071646242e-01,6.983724972516498486e-01,6.913770353509798294e-01,6.918456513790524065e-01,6.892891199597236396e-01,6.825008104758303329e-01,6.779807643995849897e-01,6.801137152261286234e-01,6.808782263418674541e-01,6.760243215129116967e-01,6.753148089031490997e-01,6.704826267550726415e-01,6.739783662346425785e-01,6.771430654918402237e-01,6.752768401434523504e-01,6.775072578941092605e-01,6.716397130852830299e-01,6.729865220147853710e-01
7.039339830441448953e-01,7.020475764464588764e-01,6.988312921003123623e-01,7.047570041052517720e-01,6.922290922302427596e-01,6.912510973773893230e-01,6.919206253183942668e-01,6.877283036442249919e-01,6.856360768865525923e-01,6.775440927326810137e-01,6.756649647364358913e-01,6.809536527061458289e-01,6.752422466671514911e-01,6.768417623861537891e-01,6.749269542991851445e-01,6.747117393030871435e-01,6.724527682016046004e-01,6.728159851719149875e-01,6.758644841634159350e-01,6.741779528432803037e-01
7.101025668355271936e-01,7.039762234628587079e-01,7.093510478101768824e-01,7.047533397641210229e-01,7.054642966970764428e-01,6.930061500126609708e-01,6.981188296922561376e-01,6.867374248345962107e-01,6.857287798763389564e-01,6.867571586292744446e-01,6.813367056603337746e-01,6.818292746621762435e-01,6.792753100967952040e-01,6.770035833645684509e-01,6.788280715943362242e-01,6.780241920142925371e-01,6.759651481479022062e-01,6.779079800078540163e-01,6.746651425921256218e-01,6.746892387701689531e-01
7.023115787652807196e-01,7.112912371467776662e-01,7.059622103376788083e-01,7.040261879551210633e-01,6.928372422191294566e-01,6.989754683458440088e-01,6.861891678746391277e-01,6.926259134587963162e-01,6.925358319007112184e-01,6.890056279519559679e-01,6.855971152408099067e-01,6.829545962238032786e-01,6.828480682655116984e-01,6.809982877846516569e-01,6.783009491451121864e-01,6.750285010982840506e-01,6.738782002161820550e-01,6.751156912170341862e-01,6.776057291708019736e-01,6.796802890326070212e-01
7.024700190396073740e-01,7.095391007794487059e-01,7.076759699746097976e-01,7.026796718082001236e-01,6.989232163423717559e-01,6.962966696277189671e-01,6.951602480962896236e-01,7.021981149843808945e-01,6.904684055675749388e-01,6.928127127684559072e-01,6.856998432416741007e-01,6.879185453370468828e-01,6.820399296131368638e-01,6.795955406201200644e-01,6.769595288887256812e-01,6.729344595146832253e-01,6.686232533484305351e-01,6.793004491844356618e-01,6.743539253490077323e-01,6.773055607069324857e-01
7.010355173116098459e-01,7.066125210700966441e-01,7.069317804979505793e-01,7.030741589632364397e-01,6.979076138959271480e-01,6.991882664326548591e-01,6.973083371130484043e-01,7.014196559385582619e-01,6.915901142812063140e-01,6.881546343615407846e-01,6.956622778154507580e-01,6.867557949227834913e-01,6.929759621500319877e-01,6.813945617842817049e-01,6.800772199876359281e-01,6.783236375714660760e-01,6.781041789649588925e-01,6.800164872842725527e-01,6.801048822442735675e-01,6.781370434492317578e-01
